3270,Q92886
3271,Q96HA8
3272,Q9GZV8
3273,Q9P0J1
3274,Q92802
3275,Q9Y3H6
3276,O95243
3277,O95260
3278,O95785
3279,P15313
3280,P17152
3281,P18847
3282,P22692
3283,P41134
3284,P45973
3285,P49643
3286,P50749
3287,P60002
3288,P62191
3289,Q02363
3290,Q14005
3291,Q3KNS6
3292,Q494V2
3293,Q53FE4
3294,Q5T0J7
3295,Q5T6S3
3296,Q68EA5
3297,Q68G74
3298,Q6P047
3299,Q6P1K8
3300,Q6PJQ5
3301,Q6UXH1
3302,Q6UXX9
3303,Q6ZNL6
3304,Q7Z699
3305,Q86W54
3306,Q86X59
3307,Q8IYM2
3308,Q8IZQ1
3309,Q8N4C7
3310,Q8NFT6
3311,Q8TBB5
3312,Q96BD6
3313,Q96GN5
3314,Q96H12
3315,Q96JB6
3316,Q96SW2
3317,Q96T60
3318,Q9BS31
3319,Q9BS34
3320,Q9BXL8
3321,Q9H0H0
3322,Q9H6K4
3323,Q9NS23
3324,Q9UDY8
3325,Q9UME6
3326,Q9UNL4
3327,Q9Y2L8
3328,Q9Y2M5
3329,Q9Y2Z2
3330,Q9Y483
3331,V9HWG0
3332,O43464
3333,O43482
3334,P40855
3335,P42684
3336,Q92949
3337,Q96CN9
3338,Q96PN8
3339,Q9NRA8
3340,Q9NYP9
3341,O43488
3342,O95154
3343,O43490
3344,O43491
3345,O43493
3346,O43497
3347,O60333
3348,P05556
3349,P11055
3350,P23246
3351,P23409
3352,P23588
3353,P42765
3354,P52895
3355,P63208
3356,Q07869
3357,Q0VGL1
3358,Q14161
3359,Q15464
3360,Q16594
3361,Q53EV1
3362,Q86W74
3363,Q86YW9
3364,Q8IZD2
3365,Q96AW1
3366,Q96MU7
3367,Q99081
3368,Q9H063
3369,Q9H8V3
3370,Q9NZA1
3371,Q9UL63
3372,Q9Y3D8
3373,Q9Y5X3
3374,Q9Y5Z4
3375,Q9C019
3376,Q9H0N5
3377,P13196
3378,P53992
3379,Q14296
3380,O75348
3381,Q08830
3382,Q96JP0
3383,O43524
3384,O43526
3385,O43529
3386,Q9UG98
3387,O43542
3388,O95863
3389,P04155
3390,P09341
3391,P36952
3392,Q4ZG55
3393,Q5VTR2
3394,Q92560
3395,Q96KN1
3396,Q9H6U6
3397,O43543
3398,O75771
3399,Q9HC57
3400,O43556
3401,Q9P013
3402,P49757
3403,Q14449
3404,Q15046
3405,Q59E92
3406,Q8WXH5
3407,Q9HBL0
3408,Q9NRF2
3409,O43561
3410,Q9Y6X8
3411,P08754
3412,P63096
3413,O43567
3414,P36542
3415,P47929
3416,Q8TAS0
3417,Q8TC12
3418,Q9BYD2
3419,Q9UER7
3420,O43572
3421,O43581
3422,O43583
3423,Q9ULC4
3424,O43684
3425,Q14D33
3426,Q9Y228
3427,Q9Y5E9
3428,O43593
3429,O60907
3430,O60336
3431,P04080
3432,P14770
3433,P21912
3434,P43115
3435,P52943
3436,P53384
3437,P57075
3438,Q06455
3439,Q14584
3440,Q59FE1
3441,Q5HYG5
3442,Q5T5B0
3443,Q5T7P3
3444,Q8IW50
3445,Q8NBS9
3446,Q8TF42
3447,Q96MH2
3448,Q9BY42
3449,Q9BYQ2
3450,Q9BYR0
3451,Q9H2F3
3452,Q9NUL5
3453,Q9NVQ4
3454,Q9UKS6
3455,Q9Y223
3456,Q9Y2K6
3457,O43598
3458,Q9UKJ1
3459,Q96R06
3460,Q9BVG8
3461,Q5H9R6
3462,Q9Y2K5
3463,O43615
3464,O43617
3465,O43623
3466,O43633
3467,P10600
3468,Q16254
3469,O43638
3470,P48740
3471,P86479
3472,P86496
3473,Q02833
3474,Q13191
3475,Q13285
3476,Q13802
3477,Q15427
3478,Q5ST30
3479,Q5T5P2
3480,Q5T8P6
3481,Q6IB98
3482,Q86T64
3483,Q86YV3
3484,Q96LA5
3485,Q9H9H4
3486,Q9NYF3
3487,Q9Y2W2
3488,O43657
3489,Q9Y328
3490,O43660
3491,P51911
3492,O43663
3493,O43670
3494,P36507
3495,P52272
3496,Q59ES8
3497,Q9H9Y6
3498,O43676
3499,O43678
3500,O43679
3501,P61371
3502,Q9BWG4
3503,O43680
3504,P15923
3505,P27695
3506,P02766
3507,Q12797
3508,Q96SL4
3509,Q9Y5L2
3510,O43683
3511,Q96NR8
3512,O60566
3513,O60645
3514,P22314
3515,P61513
3516,Q69YP2
3517,Q99829
3518,O43688
3519,Q9H9J2
3520,O43699
3521,Q14192
3522,Q06520
3523,P10599
3524,P18075
3525,P29474
3526,Q08043
3527,Q9NP98
3528,Q9NPC6
3529,Q9NZJ4
3530,V9HW92
3531,O43708
3532,O43709
3533,O60828
3534,P06899
3535,P51814
3536,Q04725
3537,Q7Z401
3538,Q9BPY8
3539,O43715
3540,P04746
3541,Q53F26
3542,O43716
3543,O43719
3544,O43734
3545,Q13084
3546,O43736
3547,O43739
3548,Q8N0S2
3549,Q969H4
3550,P11217
3551,P14920
3552,P54619
3553,P54646
3554,P61289
3555,Q59FZ8
3556,Q5T124
3557,Q8WXI9
3558,Q9H869
3559,Q9NXV2
3560,Q9UDY6
3561,Q9UPY3
3562,Q9Y2Y4
3563,V9HWJ8
3564,O43747
3565,P56377
3566,Q96S82
3567,O43759
3568,O43760
3569,Q6AZY7
3570,P14859
3571,Q8TBZ5
3572,Q96K08
3573,O60844
3574,O75626
3575,O75631
3576,O95757
3577,O95881
3578,P01037
3579,P01135
3580,P01282
3581,P02724
3582,P02745
3583,P02786
3584,P03973
3585,P05121
3586,P08118
3587,P08123
3588,P08294
3589,P09603
3590,P09681
3591,P0CG04
3592,P10124
3593,P10145
3594,P10451
3595,P11441
3596,P11908
3597,P14209
3598,P19438
3599,P22466
3600,P23284
3601,P25067
3602,P31431
3603,P35080
3604,P40259
3605,P45877
3606,P48723
3607,P55291
3608,P58549
3609,Q07654
3610,Q0VAQ4
3611,Q13232
3612,Q13568
3613,Q14419
3614,Q14440
3615,Q14653
3616,Q15848
3617,Q16586
3618,Q3LGB0
3619,Q4ACX1
3620,Q5BVD1
3621,Q5H9I0
3622,Q5JXX7
3623,Q6GPH6
3624,Q6ISS4
3625,Q6UN15
3626,Q71RG4
3627,Q7Z3E0
3628,Q86UP2
3629,Q8IW45
3630,Q8TCT8
3631,Q8TD06
3632,Q8WUU8
3633,Q969H8
3634,Q96AQ6
3635,Q96DA0
3636,Q96DN0
3637,Q96NZ9
3638,Q9BT88
3639,Q9BXI9
3640,Q9GZX9
3641,Q9H2B2
3642,Q9HB09
3643,Q9NVM1
3644,Q9NX94
3645,Q9NXW2
3646,Q9UL19
3647,Q9UN74
3648,Q9UQK1
3649,Q9Y3F4
3650,Q9Y5B2
3651,Q9Y624
3652,Q9Y680
3653,O43768
3654,P49768
3655,Q96SI1
3656,O43772
3657,O43790
3658,O43791
3659,Q13618
3660,Q8IYB3
3661,Q99757
3662,Q9P0N9
3663,O75530
3664,P00488
3665,P32322
3666,P60660
3667,Q15652
3668,Q86X55
3669,Q8N5V2
3670,Q8TBX0
3671,Q92845
3672,Q9UJW3
3673,Q9ULV5
3674,Q9UQB3
3675,O43815
3676,O43818
3677,O43823
3678,O43825
3679,Q96L94
3680,P08579
3681,P41227
3682,P62081
3683,Q00536
3684,Q15013
3685,Q17RD7
3686,Q68E01
3687,Q7L775
3688,Q8IVW4
3689,Q96LK0
3690,Q9BRL4
3691,Q9UIF8
3692,O43837
3693,Q99700
3694,P11172
3695,Q8WW22
3696,Q9BS86
3697,Q9UBT7
3698,O60437
3699,O94993
3700,P42773
3701,P55957
3702,Q9UHI7
3703,Q9UI36
3704,O43934
3705,O60636
3706,O60830
3707,O75023
3708,O75396
3709,O95139
3710,O95562
3711,O95674
3712,O95870
3713,P02652
3714,P09093
3715,P09601
3716,P11169
3717,P11836
3718,P14324
3719,P23141
3720,P27701
3721,P29033
3722,P34897
3723,P43378
3724,P48230
3725,P48651
3726,P49447
3727,P50402
3728,P51798
3729,P53567
3730,P54315
3731,P55064
3732,P56202
3733,P60059
3734,P98173
3735,Q03518
3736,Q07817
3737,Q12893
3738,Q12983
3739,Q13021
3740,Q14534
3741,Q14542
3742,Q14773
3743,Q14802
3744,Q14849
3745,Q15382
3746,Q15629
3747,Q16617
3748,Q16649
3749,Q53HI1
3750,Q53TN4
3751,Q5SRD1
3752,Q6N075
3753,Q6UX01
3754,Q6UXD7
3755,Q7L5A8
3756,Q7L5N7
3757,Q8IVQ6
3758,Q8N609
3759,Q8N682
3760,Q8N6L1
3761,Q8NBJ9
3762,Q8NEE0
3763,Q8NHS1
3764,Q8TAC9
3765,Q8TEY5
3766,Q8WUX9
3767,Q8WVV5
3768,Q8WWG1
3769,Q8WY98
3770,Q92520
3771,Q92685
3772,Q969E2
3773,Q969K7
3774,Q969L2
3775,Q969S6
3776,Q96A57
3777,Q96CM8
3778,Q96D96
3779,Q96FB2
3780,Q96GQ5
3781,Q96GZ6
3782,Q96H72
3783,Q96HH6
3784,Q96I15
3785,Q96IZ2
3786,Q96JF0
3787,Q96JW4
3788,Q96LL9
3789,Q96S97
3790,Q99675
3791,Q99808
3792,Q9BQ16
3793,Q9BQA9
3794,Q9BQB6
3795,Q9BQC6
3796,Q9BRI3
3797,Q9BRV3
3798,Q9BT09
3799,Q9BU79
3800,Q9BV81
3801,Q9BWM7
3802,Q9BWQ6
3803,Q9BZV2
3804,Q9H0Q3
3805,Q9H0R3
3806,Q9H2H9
3807,Q9H8X9
3808,Q9NQQ7
3809,Q9NRX5
3810,Q9NRZ7
3811,Q9NS64
3812,Q9NTJ5
3813,Q9NV12
3814,Q9NV29
3815,Q9NW97
3816,Q9NX47
3817,Q9NZ01
3818,Q9NZ42
3819,Q9NZ43
3820,Q9P0S3
3821,Q9P0S9
3822,Q9UEU0
3823,Q9UGQ2
3824,Q9UHQ4
3825,Q9UJD0
3826,Q9ULC3
3827,Q9ULC5
3828,Q9UNR6
3829,Q9UPQ8
3830,Q9Y287
3831,Q9Y342
3832,Q9Y3D6
3833,Q9Y6B6
3834,Q9Y6D0
3835,Q9Y6G1
3836,V9HW06
3837,O43896
3838,Q9Y6N6
3839,O43909
3840,O43915
3841,Q15836
3842,O43916
3843,P55769
3844,Q6FHM6
3845,O43918
3846,P36404
3847,P36405
3848,Q0P5N6
3849,Q53YD8
3850,Q9NP72
3851,Q9NXU5
3852,O43927
3853,P24385
3854,P40692
3855,P52294
3856,Q7LG56
3857,Q92781
3858,Q96CD0
3859,Q9NRD1
3860,Q9UKA1
3861,Q9ULD2
3862,O43930
3863,O60216
3864,O60218
3865,O60220
3866,O60224
3867,P17861
3868,O60225
3869,O60231
3870,Q92620
3871,Q96DF8
3872,O75414
3873,O75971
3874,P49368
3875,P78371
3876,Q53TS8
3877,Q59H77
3878,Q8N7U5
3879,Q96JP2
3880,Q99832
3881,Q9BVV2
3882,Q9H614
3883,Q9NP79
3884,UPI0000E207F8
3885,V9HW37
3886,V9HW96
3887,Q8TAA9
3888,O60237
3889,P32456
3890,Q16610
3891,Q8NBE8
3892,Q9HCK4
3893,Q9NRQ5
3894,O60239
3895,Q07889
3896,Q8NF91
3897,Q9NV70
3898,O60241
3899,O60242
3900,O60244
3901,O60256
3902,Q8N8Q3
3903,O60259
3904,P41220
3905,O60671
3906,P68402
3907,Q07687
3908,Q99719
3909,Q9NRX3
3910,V9HW44
3911,O60262
3912,Q9NPH0
3913,O60264
3914,P59990
3915,O60271
3916,Q658J6
3917,Q9GZQ8
3918,O60282
3919,O60284
3920,O60290
3921,O60291
3922,Q86UV6
3923,Q8N2K1
3924,Q8WVN8
3925,Q9NPD8
3926,O60293
3927,O60306
3928,Q96NB3
3929,Q9BRX9
3930,Q9BWF3
3931,O60307
3932,Q9C0A0
3933,O94985
3934,P62487
3935,Q9NPA8
3936,Q9P0N5
3937,Q9UKK9
3938,O60331
3939,P36871
3940,Q8N3C7
3941,Q9Y244
3942,O76081
3943,Q7Z2E3
3944,Q8IYF3
3945,Q9NP73
3946,O75521
3947,P01106
3948,P07196
3949,P08729
3950,P12645
3951,P28331
3952,P35240
3953,P45379
3954,P49116
3955,P51970
3956,P54687
3957,P57682
3958,P59817
3959,P80217
3960,Q04695
3961,Q14141
3962,Q14666
3963,Q15049
3964,Q15607
3965,Q16520
3966,Q49A26
3967,Q49A88
3968,Q52LW3
3969,Q53QZ3
3970,Q5TB80
3971,Q68CZ6
3972,Q6P1K2
3973,Q6PID6
3974,Q6ZU52
3975,Q6ZUS5
3976,Q70UQ0
3977,Q7L2K0
3978,Q7L2Z9
3979,Q7Z4H7
3980,Q86V28
3981,Q8IUI8
3982,Q8IVI9
3983,Q8IYD9
3984,Q8IZS5
3985,Q8IZU1
3986,Q8N0Z3
3987,Q8N1A0
3988,Q8N5U6
3989,Q8N660
3990,Q8N6F8
3991,Q8N6V9
3992,Q8NEC7
3993,Q8NEH6
3994,Q8NEM0
3995,Q8NEZ2
3996,Q8NHQ8
3997,Q8NHS9
3998,Q8NHY6
3999,Q8TAK5
4000,Q8WV37
4001,Q8WXI3
4002,Q8WXU2
4003,Q8WY64
4004,Q92574
4005,Q96AQ1
4006,Q96FF9
4007,Q96GM5
4008,Q96JL9
4009,Q96LL4
4010,Q96LY2
4011,Q96N77
4012,Q96QG7
4013,Q9BQS8
4014,Q9BXG8
4015,Q9H147
4016,Q9H8G4
4017,Q9H9P5
4018,Q9NQZ8
4019,Q9NR46
4020,Q9NRS6
4021,Q9NU02
4022,Q9NZ78
4023,Q9P2K3
4024,Q9UBX0
4025,Q9UGK8
4026,Q9Y575
4027,Q9Y5K5
4028,O94916
4029,Q8NEY1
4030,Q92547
4031,Q96L91
4032,Q96SN8
4033,Q9HCM1
4034,Q9NTZ6
4035,Q9UK61
4036,Q9ULJ6
4037,O60344
4038,P42081
4039,O60346
4040,O60356
4041,P00352
4042,Q15761
4043,V9HW83
4044,O75830
4045,Q16186
4046,Q59FJ2
4047,Q59GG4
4048,Q8TDY2
4049,Q8WXS4
4050,Q96EK5
4051,Q9GZV1
4052,Q9UBT1
4053,P05109
4054,P13385
4055,P51159
4056,P55316
4057,P62308
4058,Q14807
4059,Q15102
4060,Q96HD1
4061,Q96IZ7
4062,Q96SN7
4063,Q99417
4064,Q99447
4065,Q99547
4066,Q9BX70
4067,Q9NY59
4068,Q9Y6M9
4069,O60427
4070,Q15311
4071,Q96QF0
4072,O60449
4073,O60477
4074,O60479
4075,O60487
4076,Q5EB52
4077,O60488
4078,Q9UL01
4079,O60493
4080,Q15041
4081,O60496
4082,P06239
4083,Q7L591
4084,O60502
4085,P13671
4086,Q08211
4087,P24278
4088,Q59F66
4089,Q92841
4090,Q96FN4
4091,Q9NQZ6
4092,Q9NU19
4093,Q9P286
4094,Q9UQL5
4095,O60506
4096,Q00839
4097,Q9NR22
4098,O60508
4099,Q9UMS4
4100,O60512
4101,Q15527
4102,O60516
4103,Q53RG0
4104,O60518
4105,O60536
4106,O60543
4107,O60547
4108,O60551
4109,P09525
4110,Q05513
4111,Q9BVK6
4112,Q6XZF7
4113,Q9H0A8
4114,O60568
4115,Q9UHL3
4116,O75069
4117,Q01850
4118,Q70EL1
4119,Q8TD10
4120,O60610
4121,O60613
4122,Q13145
4123,O60614
4124,O60635
4125,Q15653
4126,P01100
4127,Q5R372
4128,Q9Y3L8
4129,O60637
4130,O60641
4131,Q8TDR0
4132,P20929
4133,Q00872
4134,Q86VF7
4135,Q96PM5
4136,O60663
4137,Q86U70
4138,O60664
4139,P61244
4140,P62380
4141,Q8TDX5
4142,O60667
4143,P28356
4144,O60669
4145,Q9BZB8
4146,O60670
4147,O60674
4148,P00966
4149,Q5T6L4
4150,P17535
4151,O60678
4152,O60682
4153,O60683
4154,Q14103
4155,Q9BYE7
4156,O60684
4157,P46087
4158,O60701
4159,P22309
4160,Q06609
4161,Q8N291
4162,Q9Y6K8
4163,O60706
4164,P18206
4165,P48059
4166,Q494U1
4167,Q8IVE3
4168,Q96BD5
4169,Q9BUY5
4170,Q9NV31
4171,V9HWK2
4172,O60716
4173,O60721
4174,O60748
4175,O60749
4176,O95125
4177,P11047
4178,Q13952
4179,Q6ZSJ8
4180,Q9NQU5
4181,Q9UNH7
4182,Q9Y6W6
4183,O60760
4184,P08582
4185,Q96B67
4186,Q96GS6
4187,O60762
4188,Q8IUZ5
4189,Q9UNI6
4190,O60779
4191,P81877
4192,Q9UKA9
4193,O60812
4194,O60826
4195,P63261
4196,P09497
4197,P35243
4198,P61006
4199,Q15691
4200,O95372
4201,P43307
4202,O60840
4203,O60841
4204,O60858
4205,O60861
4206,Q9BY11
4207,O60869
4208,O60879
4209,Q07912
4210,Q14155
4211,Q6P1Q0
4212,O60885
4213,O95832
4214,Q14696
4215,Q6NYC1
4216,Q96EP1
4217,Q9H7E9
4218,O60888
4219,Q8WUP2
4220,O60896
4221,O60902
4222,Q9UDY4
4223,O60921
4224,P41217
4225,O94979
4226,O95936
4227,P10645
4228,P11177
4229,P13378
4230,P55854
4231,P59665
4232,P59666
4233,P62857
4234,Q12766
4235,Q14240
4236,Q14590
4237,Q5R3I4
4238,Q6IE81
4239,Q86SZ9
4240,Q86T07
4241,Q8IXL6
4242,Q8WUW1
4243,Q96PX6
4244,Q96RY7
4245,Q9BT40
4246,Q9H254
4247,Q9H7V2
4248,Q9H9A7
4249,O60936
4250,P78324
4251,Q9NVF9
4252,O60938
4253,O60941
4254,P11532
4255,Q13136
4256,Q8ND30
4257,Q96MT8
4258,Q9NP66
4259,Q9NRG1
4260,Q9NY99
4261,Q9UJY5
4262,O75030
4263,P52790
4264,Q15125
4265,O75031
4266,O75037
4267,O75044
4268,O75051
4269,Q14157
4270,Q8IY37
4271,Q8IYU2
4272,Q8N3X1
4273,Q8WUJ3
4274,Q9P2H3
4275,O75052
4276,P00491
4277,P06732
4278,P10809
4279,Q5T1N1
4280,Q8N488
4281,Q8N9E0
4282,Q9NX24
4283,Q9UPG8
4284,V9HWH6
4285,O75056
4286,O75061
4287,Q06250
4288,Q5TZK3
4289,Q86YD1
4290,Q8IYR0
4291,Q8N771
4292,Q8NA54
4293,Q8TES7
4294,O75078
4295,O95486
4296,Q9UKD1
4297,O75083
4298,Q15477
4299,O75084
4300,O75093
4301,O75096
4302,Q9P202
4303,O75122
4304,O75128
4305,O75131
4306,O75132
4307,O75143
4308,O75145
4309,O75150
4310,Q8IYE0
4311,Q96MS1
4312,O75151
4313,O75152
4314,Q59EG3
4315,Q8WZA2
4316,O75153
4317,O75155
4318,O75159
4319,P42574
4320,Q969X1
4321,O75165
4322,O75167
4323,O75170
4324,O75173
4325,O75175
4326,Q9NZN8
4327,O95696
4328,P14678
4329,P17931
4330,P36402
4331,Q59FD2
4332,Q59G93
4333,Q5VYY1
4334,Q8WUU5
4335,Q92769
4336,Q96HR3
4337,Q9HBM6
4338,Q9NVW2
4339,Q9NY61
4340,O75179
4341,P28332
4342,O75563
4343,P42336
4344,Q13326
4345,Q15327
4346,Q15773
4347,Q7KZ85
4348,Q96CW5
4349,Q9UKD2
4350,Q9ULH1
4351,O75208
4352,O94805
4353,Q9HCE9
4354,O75251
4355,P32121
4356,O75271
4357,Q86YV9
4358,O75306
4359,P11161
4360,O75309
4361,P35575
4362,O75312
4363,O75319
4364,O75323
4365,O75325
4366,Q9HD90
4367,O75326
4368,O75330
4369,Q13007
4370,O75334
4371,O75335
4372,Q9UPW5
4373,O75916
4374,P22059
4375,P61758
4376,Q3SYB3
4377,Q96MX6
4378,O75347
4379,P36543
4380,P63010
4381,Q96A05
4382,Q96EL6
4383,O75351
4384,Q96K21
4385,Q9NZZ3
4386,O75354
4387,O75355
4388,O75356
4389,P50539
4390,O75369
4391,Q53GL0
4392,O75376
4393,P18615
4394,P20393
4395,O75379
4396,O95721
4397,P22607
4398,P39905
4399,Q12809
4400,Q15BH2
4401,O75381
4402,Q8TAQ2
4403,Q96G25
4404,O75382
4405,O76094
4406,P11277
4407,P12883
4408,P14635
4409,P21817
4410,Q05BQ5
4411,Q13118
4412,Q14687
4413,Q3MJ62
4414,Q5QJE6
4415,Q5T5U3
4416,Q6NXT1
4417,Q6ZN11
4418,Q7L311
4419,Q8IUG5
4420,Q8IWI9
4421,Q8N2I2
4422,Q8N7H5
4423,Q96JM2
4424,Q9BWV1
4425,Q9H0C5
4426,Q9HCG1
4427,Q9NRR4
4428,Q9P243
4429,Q9P270
4430,Q9UBU8
4431,Q9Y2P0
4432,Q9Y496
4433,O75391
4434,O94766
4435,O75398
4436,P52758
4437,P54727
4438,Q13642
4439,Q8N201
4440,Q9HAT8
4441,O95466
4442,P10586
4443,P16284
4444,P17858
4445,P18583
4446,P24347
4447,P40123
4448,Q13129
4449,Q14004
4450,Q14562
4451,Q15238
4452,Q4G0J3
4453,Q5JPJ8
4454,Q5T4S7
4455,Q6NZY4
4456,Q6URC4
4457,Q6ZRV7
4458,Q76L83
4459,Q7Z5N4
4460,Q8IVF7
4461,Q8N8D1
4462,Q96PY5
4463,Q9H190
4464,Q9H492
4465,Q9NPH3
4466,Q9NYV4
4467,Q9P246
4468,Q9Y388
4469,Q9Y4D1
4470,Q9Y6D5
4471,O75409
4472,Q13190
4473,Q9Y297
4474,Q9Y316
4475,Q96I51
4476,Q96NX5
4477,O75420
4478,O75427
4479,Q9NQC3
4480,O75431
4481,O75438
4482,Q16718
4483,Q9HA70
4484,O75439
4485,O75446
4486,O75459
4487,O75461
4488,P10398
4489,Q14186
4490,Q14188
4491,P09769
4492,P19793
4493,P78453
4494,Q14934
4495,Q15904
4496,Q9BRK5
4497,Q9HD42
4498,Q9UBK2
4499,O75475
4500,Q8N511
4501,Q96IW7
4502,O95363
4503,P61326
4504,Q17RB0
4505,Q5W150
4506,Q68DK2
4507,Q8N5M4
4508,Q8TBZ8
4509,Q8WW24
4510,Q9NSK0
4511,Q9Y4H4
4512,O75487
4513,O75489
4514,Q96S79
4515,O75494
4516,P62995
4517,O75496
4518,P20839
4519,Q6ZNB1
4520,Q8NDP4
4521,Q9H211
4522,O75509
4523,Q92835
4524,Q96L34
4525,Q9HCD5
4526,Q9Y580
4527,P17097
4528,Q9H098
4529,O75529
4530,O75956
4531,Q13228
4532,Q6IAV4
4533,Q8IZ13
4534,Q9BVJ7
4535,V9HWG1
4536,Q9Y3B4
4537,O75534
4538,P46977
4539,Q8IV36
4540,O75541
4541,Q9P1W9
4542,O75544
4543,P84101
4544,Q00534
4545,Q03989
4546,Q3LI72
4547,Q3SYF9
4548,Q5TFQ8
4549,Q6ZXV5
4550,Q8IUC2
4551,Q8N365
4552,Q8WU79
4553,Q8WVV9
4554,Q8WVX4
4555,Q96K80
4556,Q96MN9
4557,Q96SI9
4558,Q9H9I0
4559,Q9NR56
4560,Q9NUK0
4561,V9HWK4
4562,P60880
4563,Q2TBE0
4564,Q969G3
4565,Q96QD8
4566,Q9UHD2
4567,Q9Y6J9
4568,Q15633
4569,Q9HA38
4570,O75575
4571,P84090
4572,Q7Z5J4
4573,Q96B36
4574,Q96BV0
4575,Q9BVK2
4576,Q9NRM6
4577,Q9NVH1
4578,Q9P1T7
4579,O75592
4580,O75593
4581,O75600
4582,P28347
4583,Q59EF3
4584,O75604
4585,Q969Q1
4586,Q9UK80
4587,O75607
4588,Q86SE8
4589,O75608
4590,O75616
4591,O75618
4592,Q8N1L9
4593,O75638
4594,O75665
4595,P06396
4596,P31943
4597,P49448
4598,P68363
4599,Q15155
4600,Q15269
4601,Q69YN2
4602,Q86YL7
4603,Q92575
4604,Q92879
4605,Q96A33
4606,Q9UBW8
4607,Q9UKV5
4608,O75679
4609,O75683
4610,O75688
4611,P30084
4612,O75689
4613,O75711
4614,O75712
4615,Q5JXC2
4616,Q6PEX3
4617,Q9BQ13
4618,Q9Y295
4619,O75751
4620,O75752
4621,O75764
4622,Q9UNE2
4623,O75781
4624,O95630
4625,Q2TAA8
4626,Q8TF50
4627,Q9H706
4628,Q9NRM7
4629,O75794
4630,O75800
4631,P51861
4632,Q86Y26
4633,Q96FT9
4634,O75807
4635,P20264
4636,O75815
4637,P09630
4638,P13501
4639,P35568
4640,Q15828
4641,Q6PL18
4642,Q9HBH7
4643,Q9NRW7
4644,O75817
4645,Q8N5L8
4646,O75821
4647,P37840
4648,Q16890
4649,Q8NBJ4
4650,Q8TEN0
4651,O75828
4652,O75829
4653,Q8NEU8
4654,Q96JZ2
4655,Q96EQ0
4656,O75832
4657,Q9Y617
4658,O75841
4659,O75864
4660,Q96E35
4661,O75874
4662,O75882
4663,Q9H0D6
4664,O75884
4665,Q15884
4666,Q8WUB8
4667,Q969R5
4668,Q9P2K6
4669,O75888
4670,O75896
4671,O75899
4672,O75900
4673,P35754
4674,O75907
4675,P06126
4676,P48169
4677,O75908
4678,Q07002
4679,Q59G02
4680,Q8IWB3
4681,Q8N5I3
4682,O75914
4683,O75915
4684,O75920
4685,P12111
4686,P17027
4687,P17661
4688,P21675
4689,P54296
4690,Q13438
4691,Q14315
4692,Q7Z494
4693,Q8N3K9
4694,Q8TCU4
4695,Q92667
4696,Q99715
4697,Q9BVP2
4698,Q9NZB2
4699,Q9UHW9
4700,Q9Y3Z3
4701,P15104
4702,P00813
4703,P20592
4704,P20700
4705,P78347
4706,Q6N083
4707,Q86XR7
4708,Q8IVL1
4709,Q969E8
4710,Q96T51
4711,Q6P2Q9
4712,O75935
4713,O75943
4714,O75947
4715,Q5VST9
4716,Q9UK39
4717,Q9Y605
4718,O95070
4719,P23381
4720,O75962
4721,O94818
4722,P46736
4723,Q8NFP7
4724,Q9UIA0
4725,O75976
4726,O95793
4727,Q16851
4728,Q6FI81
4729,Q6NX49
4730,Q6UVY6
4731,Q86YD3
4732,Q96PB7
4733,Q96PX9
4734,Q96Q83
4735,Q9NQ86
4736,Q9Y3E2
4737,P05787
4738,P13647
4739,P19013
4740,P35908
4741,P48668
4742,P50151
4743,P78385
4744,Q14533
4745,Q3SY84
4746,Q5XKE5
4747,Q7L4M3
4748,Q8TAB5
4749,Q96IX9
4750,Q9BQ24
4751,Q9BWJ2
4752,Q9P0W2
4753,Q9UGN4
4754,O76021
4755,O76024
4756,O76027
4757,Q9HCE6
4758,O76039
4759,O76050
4760,O95831
4761,P30086
4762,Q12972
4763,Q8TER5
4764,Q9H1D9
4765,Q9Y2V2
4766,O76062
4767,Q13868
4768,O76070
4769,Q96M83
4770,Q96T76
4771,Q9H5X1
4772,Q9H943
4773,Q9Y3D0
4774,P01308
4775,P48023
4776,Q53ZZ1
4777,Q8TBP0
4778,Q9NQS3
4779,Q9NWL9
4780,Q9UGL9
4781,O76083
4782,Q01664
4783,Q14657
4784,Q49AN0
4785,Q8NAJ2
4786,Q96FC7
4787,Q9BRA0
4788,Q9BRU9
4789,Q9H1D0
4790,Q9Y260
4791,O76093
4792,O76095
4793,Q16763
4794,Q2QGD7
4795,O77932
4796,Q14254
4797,Q15024
4798,Q92900
4799,O94761
4800,P01033
4801,P49419
4802,Q6ZT16
4803,Q7Z465
4804,Q9UQF2
4805,O94768
4806,P62847
4807,O94772
4808,O94776
4809,Q15386
4810,Q99576
4811,O94782
4812,O94788
4813,O94806
4814,Q8WVK7
4815,O94808
4816,O94811
4817,O94812
4818,Q9BZ29
4819,O94822
4820,O94826
4821,O94829
4822,P26367
4823,Q15699
4824,Q9BYU1
4825,V9HWA7
4826,O94832
4827,O94842
4828,O95947
4829,Q01449
4830,Q53EP0
4831,Q8WXD5
4832,O94856
4833,O94864
4834,P11021
4835,P35790
4836,P55822
4837,Q5M9N0
4838,Q68DK7
4839,Q8N5S3
4840,Q96G28
4841,V9HWB4
4842,V9HWK0
4843,O94874
4844,P31751
4845,Q8N5M1
4846,Q9H2E6
4847,O94876
4848,O94880
4849,O94885
4850,O94887
4851,O94889
4852,O94900
4853,O95400
4854,Q9UQ35
4855,P27487
